"","PLAYERS","NO_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"765","ArcanisRestored",1,5,0.8,0.283582063881911,0.994949236620532,12,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-20#arcanisrestored_-"
"766","HeisenOink",1,6,0.5,0.118117248757025,0.881882751242975,9,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#heisenoink_th_place"
"767","Hoey07",1,5,0.6,0.146632799634673,0.947255049473683,9,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#hoey_-"
"768","Joey_Wheeler",1,5,0.6,0.146632799634673,0.947255049473683,9,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#joey_wheeler_-"
"769","wiltay0494",1,5,0.6,0.146632799634673,0.947255049473683,9,"Neobrand","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-22#wiltay_-"
"770","ImmanuelKantrolGod",1,5,0.6,0.146632799634673,0.947255049473683,9,"Jeskai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-23#immanuelkantrolgod_-"
"771","spellvine",1,5,0.6,0.146632799634673,0.947255049473683,9,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-23#spellvine_-"
"772","tagosaku",1,5,0.6,0.146632799634673,0.947255049473683,9,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-23#tagosaku_-"
"773","SpikeYou",1,5,0.6,0.146632799634673,0.947255049473683,9,"Reclamation","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-24#spikeyou_-"
"774","swana422",1,5,0.6,0.146632799634673,0.947255049473683,9,"Spirits","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-24#swana_-"
"775","KelMasterP",1,5,0.6,0.146632799634673,0.947255049473683,9,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#kelmasterp_-"
"776","Snusnumrick",1,5,0.6,0.146632799634673,0.947255049473683,9,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#snusnumrick_-"
"777","koudai_iwatou",1,5,0.6,0.146632799634673,0.947255049473683,9,"Tokens","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-26#koudai_iwatou_-"
"778","Shazzam",1,5,0.6,0.146632799634673,0.947255049473683,9,"Mill","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-29#shazzam_-"
"779","Janh",1,5,0.6,0.146632799634673,0.947255049473683,9,"Sultai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-30#janh_-"
"780","Karolmo",1,5,0.6,0.146632799634673,0.947255049473683,9,"Infect","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-01#karolmo_-"
"781","benjamin13",1,5,0.6,0.146632799634673,0.947255049473683,9,"Bushwhacker Zoo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-02#benjamin_-"
"782","nathanb1992",1,5,0.6,0.146632799634673,0.947255049473683,9,"Orzhov Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-02#nathanb_-"
"783","NewHJ",1,5,0.6,0.146632799634673,0.947255049473683,9,"Obosh Aggro","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-02#newhj_-"
"784","Tyerube1618",1,5,0.6,0.146632799634673,0.947255049473683,9,"Gifts Storm","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-03#tyerube_-"
"785","Turn1Vial",1,5,0.6,0.146632799634673,0.947255049473683,9,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#turnvial_-"
"786","kokoko098",1,5,0.6,0.146632799634673,0.947255049473683,9,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#kokoko_-"
"787","xElBonk",1,5,0.6,0.146632799634673,0.947255049473683,9,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#xelbonk_-"
"788","Clockwork Dean",1,5,0.6,0.146632799634673,0.947255049473683,9,"Mono White Taxes","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-09#clockwork_dean_-"
"789","maikage",1,5,0.6,0.146632799634673,0.947255049473683,9,"Belcher","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-09#maikage_-"
"790","MyNameTidus",1,5,0.6,0.146632799634673,0.947255049473683,9,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-10#mynametidus_-"
"791","cjucjujp",1,5,0.6,0.146632799634673,0.947255049473683,9,"Kuldotha Aggro","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-10#cjucjujp_-"
"792","pepeteam",1,5,0.6,0.146632799634673,0.947255049473683,9,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-13#pepeteam_-"
"793","kbzx",1,5,0.6,0.146632799634673,0.947255049473683,9,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-15#kbzx_-"
"794","MartinezDP",1,5,0.6,0.146632799634673,0.947255049473683,9,"Saheeli Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-16#martinezdp_-"
"795","creepypasta",1,5,0.6,0.146632799634673,0.947255049473683,9,"Mill","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-17#creepypasta_-"
"796","BigPanda_559",1,5,0.6,0.146632799634673,0.947255049473683,9,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-17#bigpanda__-"
"797","ArchivalRain",1,5,0.6,0.146632799634673,0.947255049473683,9,"Gifts Storm","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-20#archivalrain_-"
"798","RitterAG",1,5,0.6,0.146632799634673,0.947255049473683,9,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-20#ritterag_-"
"799","bwheezy",1,5,0.6,0.146632799634673,0.947255049473683,9,"Jeskai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-20#bwheezy_-"
"800","iL_Tedesco",1,5,0.6,0.146632799634673,0.947255049473683,9,"Abzan Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-21#il_tedesco_-"
"801","yoshiwata",1,5,0.6,0.146632799634673,0.947255049473683,9,"Mono White Taxes","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-21#yoshiwata_-"
"802","mxlzxk",1,5,0.6,0.146632799634673,0.947255049473683,9,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-21#mxlzxk_-"
"803","Snugglie",1,5,0.6,0.146632799634673,0.947255049473683,9,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-21#snugglie_-"
"804","TerminalJustice",1,5,0.6,0.146632799634673,0.947255049473683,9,"Gifts Storm","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-22#terminaljustice_-"
"805","CitrusD",1,5,0.6,0.146632799634673,0.947255049473683,9,"Yawgmoth","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-22#citrusd_-"
"806","MikeSoles",1,5,0.6,0.146632799634673,0.947255049473683,9,"Rakdos Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-22#mikesoles_-"
"807","rameison",1,5,0.6,0.146632799634673,0.947255049473683,9,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-23#rameison_-"
"808","Bordas99",1,5,0.6,0.146632799634673,0.947255049473683,9,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-23#bordas_-"
"809","crazyklicker",1,5,0.6,0.146632799634673,0.947255049473683,9,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-28#crazyklicker_-"
"810","_a.c.a.i_2007_",1,5,0.6,0.146632799634673,0.947255049473683,9,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-29#_acai___-"
"811","Qoiet",1,5,0.6,0.146632799634673,0.947255049473683,9,"Rakdos Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-30#qoiet_-"
"812","ExclusiveB",1,5,0.6,0.146632799634673,0.947255049473683,9,"Oops All Spells","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-30#exclusiveb_-"
"813","polishdynamit3",1,5,0.6,0.146632799634673,0.947255049473683,9,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-31#polishdynamit_-"
"814","HeyPharaoh",1,5,0.6,0.146632799634673,0.947255049473683,9,"Jeskai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-03#heypharaoh_-"
"815","grinderA",1,5,0.6,0.146632799634673,0.947255049473683,9,"Devoted","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-04#grindera_-"
"816","2k4mmorton",1,5,0.6,0.146632799634673,0.947255049473683,9,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-04#kmmorton_-"
"817","Alrawn",1,5,0.6,0.146632799634673,0.947255049473683,9,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-05#alrawn_-"
"818","fj_rodman",1,5,0.6,0.146632799634673,0.947255049473683,9,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-07#fj_rodman_-"
"819","Splogy",1,5,0.6,0.146632799634673,0.947255049473683,9,"Pyro Prison","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-10#splogy_-"
"820","braingoat",1,5,0.6,0.146632799634673,0.947255049473683,9,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-10#braingoat_-"
"821","TuralyonMap",1,5,0.6,0.146632799634673,0.947255049473683,9,"Spirits","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-11#turalyonmap_-"
"822","leclairandy",1,5,0.6,0.146632799634673,0.947255049473683,9,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-12#leclairandy_-"
"823","RyanFmtg",1,5,0.6,0.146632799634673,0.947255049473683,9,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-12#ryanfmtg_-"
"824","lucajak",1,5,0.6,0.146632799634673,0.947255049473683,9,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#lucajak_-"
"825","s1m0n",1,5,0.6,0.146632799634673,0.947255049473683,9,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#smn_-"
"826","Iburakema",1,5,0.6,0.146632799634673,0.947255049473683,9,"Boil Kiki Jiki","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-20#iburakema_-"
"827","mhskou",1,5,0.6,0.146632799634673,0.947255049473683,9,"Obosh Aggro","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-20#mhskou_-"
"828","bigkahuna512",1,5,0.6,0.146632799634673,0.947255049473683,9,"Mill","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-20#bigkahuna_-"
"829","VitBuk",1,5,0.6,0.146632799634673,0.947255049473683,9,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-21#vitbuk_-"
"830","VacatedDrake",1,5,0.6,0.146632799634673,0.947255049473683,9,"Miracles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-24#vacateddrake_-"
"831","Arcatera",1,5,0.6,0.146632799634673,0.947255049473683,9,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-24#arcatera_-"
"832","Loco78",1,5,0.6,0.146632799634673,0.947255049473683,9,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-25#loco_-"
"833","HB360",1,5,0.6,0.146632799634673,0.947255049473683,9,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-26#hb_-"
"834","KarnageKardsENT",1,5,0.6,0.146632799634673,0.947255049473683,9,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-28#karnagekardsent_-"
"835","MdvWin",1,5,0.6,0.146632799634673,0.947255049473683,9,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-03#mdvwin_-"
"836","mahzinha_linda",1,5,0.6,0.146632799634673,0.947255049473683,9,"Ad Nauseam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-03#mahzinha_linda_-"
"837","HeyyQT",1,5,0.6,0.146632799634673,0.947255049473683,9,"Reclaimer Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-03#heyyqt_-"
"838","Dish",1,5,0.6,0.146632799634673,0.947255049473683,9,"Obosh Aggro","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-04#dish_-"
"839","Littlemastercz",1,5,0.6,0.146632799634673,0.947255049473683,9,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-04#littlemastercz_-"
"840","andrewsingleton80",1,5,0.6,0.146632799634673,0.947255049473683,9,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-04#andrewsingleton_-"
"841","chengyiw",1,5,0.6,0.146632799634673,0.947255049473683,9,"Sultai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-05#chengyiw_-"
"842","selbstdenker",1,5,0.6,0.146632799634673,0.947255049473683,9,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-05#selbstdenker_-"
"843","misterfister",1,5,0.6,0.146632799634673,0.947255049473683,9,"Polymorph","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-05#misterfister_-"
"844","Xenowan",1,5,0.6,0.146632799634673,0.947255049473683,9,"Ascendancy Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-05#xenowan_-"
"845","conormc530",1,5,0.6,0.146632799634673,0.947255049473683,9,"Reclamation","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-05#conormc_-"
"846","reiderrabbit",1,5,0.6,0.146632799634673,0.947255049473683,9,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-08#reiderrabbit_-"
"847","Pupsta",1,5,0.6,0.146632799634673,0.947255049473683,9,"Obosh Aggro","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-08#pupsta_-"
"848","Sharkcaster_Mage",1,5,0.6,0.146632799634673,0.947255049473683,9,"Reclaimer Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-08#sharkcaster_mage_-"
"849","darthjacen",1,5,0.6,0.146632799634673,0.947255049473683,9,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-10#darthjacen_-"
"850","Toro_UY",1,5,0.6,0.146632799634673,0.947255049473683,9,"Gifts Storm","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-10#toro_uy_-"
"851","Searzist",1,5,0.6,0.146632799634673,0.947255049473683,9,"Mill","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-12#searzist_-"
"852","k1113r0b0t",1,5,0.6,0.146632799634673,0.947255049473683,9,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-15#krbt_-"
"853","UnderwaterBimbo",1,5,0.6,0.146632799634673,0.947255049473683,9,"Delver","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-15#underwaterbimbo_-"
"854","osmanozguney",1,5,0.6,0.146632799634673,0.947255049473683,9,"Rakdos Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-16#osmanozguney_-"
"855","MaLiam",1,5,0.6,0.146632799634673,0.947255049473683,9,"Rakdos Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-17#maliam_-"
"856","CharlesWang",1,5,0.6,0.146632799634673,0.947255049473683,9,"Hardened Scales","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-19#charleswang_-"
